sr_no,district,longitude,latitude,landuse_landcover,geomorphology,length_m,area_sqm,toposheet,object_id
15863,Solan,77.1966,30.905,Extensive cut slope,Lowly dissected hill,128.895551,685.42786,53F01,10983
15864,Solan,77.1976,30.9079,Extensive cut slope,Lowly dissected hill,187.005634,2110.173889,53F01,10984
15865,Solan,77.2042,30.908,Sparse vegetation,Lowly dissected hill,197.125129,2489.741498,53F01,10985
15866,Solan,77.2012,30.9083,Extensive cut slope,Lowly dissected hill,314.64935,5153.007514,53F01,10986
15867,Solan,77.1983,30.9096,Extensive cut slope,Lowly dissected hill,266.136032,2832.944142,53F01,10987
15868,Solan,77.2055,30.9094,Extensive cut slope,Lowly dissected hill,138.303385,1140.46999,53F01,10988
15869,Solan,77.213,30.9155,Extensive cut slope,Lowly dissected hill,173.944705,1934.469315,53F01,10989
15870,Solan,77.2127,30.922,Extensive cut slope,Lowly dissected hill,106.77178,622.528988,53B13,10990
15871,Solan,77.2364,30.9316,Moderate vegetation,Lowly dissected hill,117.938804,738.19056,53F01,10991
15872,Solan,77.2094,30.915,Extensive cut slope,Lowly dissected hill,246.889597,3208.906121,53F01,10992
15873,Solan,77.2279,30.9266,Extensive cut slope,Lowly dissected hill,221.465651,2599.016289,53F01,10993
15874,Solan,77.0659,30.8791,Moderate vegetation,Lowly dissected hill,116.93698,852.625874,53F01,10999
15875,Solan,77.0676,30.873,Extensive cut slope,Lowly dissected hill,158.359875,1637.138053,53F01,11000
15876,Solan,77.0792,30.856,Extensive cut slope,Lowly dissected hill,62.452723,215.250952,53F01,11001
15877,Solan,77.0751,30.8323,Extensive cut slope,Lowly dissected hill,143.841848,1220.835334,53F01,11002
15878,Solan,77.0437,30.8382,Extensive cut slope,Moderately dissected hill,203.861672,2744.303485,53F01,11009
15879,Solan,76.9962,30.9959,Extensive cut slope,Moderately dissected hill,109.210106,770.730156,53F01,11010
15880,Solan,77.0055,30.8399,Settlement,Lowly dissected hill,113.836737,610.868829,53F01,11011
15881,Solan,77.0057,30.839,Moderate vegetation,Lowly dissected hill,113.446511,700.250581,53F01,11012
15882,Solan,77.0048,30.837,Sparse vegetation,Lowly dissected hill,135.690371,1066.6665,53F01,11013
15883,Solan,77.0033,30.8373,Moderate vegetation,Lowly dissected hill,110.216674,799.870875,53F01,11014
15884,Solan,76.9954,30.8711,Extensive cut slope,Moderately dissected hill,92.957029,560.960898,53F01,11015
15885,Solan,76.9987,30.8762,Extensive cut slope,Moderately dissected hill,110.627019,637.707633,53F01,11016
15886,Solan,76.9993,30.876,Extensive cut slope,Moderately dissected hill,69.067627,281.981355,53F01,11017
15887,Solan,76.9998,30.8758,Thick vegetation,Lowly dissected hill,79.247221,344.168873,53F01,11018
15888,Solan,77.2079,30.8738,Barren rocky slope,Moderately dissected hill,329.458169,2461.064887,53F01,11019
15889,Solan,77.2097,30.8745,Barren rocky slope,Moderately dissected hill,196.240336,1585.712121,53F01,11020
15890,Solan,77.2109,30.8751,Barren rocky slope,Moderately dissected hill,219.607309,1960.97285,53F01,11021
15891,Solan,77.2123,30.8782,Extensive cut slope,Lowly dissected hill,230.810332,1874.031088,53B13,11022
15892,Solan,77.2108,30.8799,Extensive cut slope,Lowly dissected hill,271.289314,2405.232445,53B13,11023
15893,Solan,77.2093,30.8813,Extensive cut slope,Lowly dissected hill,350.147693,4175.262414,53B13,11024
15894,Solan,76.9932,30.9969,Extensive cut slope,Moderately dissected hill,101.031687,667.914622,53F01,11025
15895,Solan,76.9801,30.9957,Extensive cut slope,Moderately dissected hill,303.001215,5422.799345,53F01,11026
15896,Solan,77.0771,30.8247,Extensive cut slope,Moderately dissected hill,159.994264,1572.39506,53F01,11029
15897,Solan,77.1994,30.8956,Extensive cut slope,Lowly dissected hill,120.79912,875.757541,53B13,11034
15898,Solan,77.0053,30.913,Extensive cut slope,Lowly dissected hill,99.467051,651.168446,53F01,11035
15899,Solan,76.7894,30.9847,Extensive cut slope,Lowly dissected hill,121.880476,950.2625,53F01,11036
15900,Solan,76.9843,30.8963,Sparse vegetation,Moderately dissected hill,84.602272,459.564763,53F01,11037
15901,Solan,76.981,30.8943,Sparse vegetation,Moderately dissected hill,110.657139,738.550706,53F01,11038
15902,Solan,76.9805,30.8371,Extensive cut slope,Lowly dissected hill,108.769903,798.428092,53F01,11039
15903,Solan,76.993,30.8403,Extensive cut slope,Lowly dissected hill,238.096728,3132.719525,53B13,11040
15904,Solan,76.9482,30.831,Moderate vegetation,Lowly dissected hill,130.790478,1159.773175,53F01,11041
15905,Solan,77.0334,30.8696,Moderate vegetation,Lowly dissected hill,356.557522,7534.874236,53F01,11042
15906,Solan,77.0328,30.8645,Settlement,Lowly dissected hill,163.367237,1443.942326,53F01,11043
15907,Solan,77.0247,30.867,Extensive cut slope,Lowly dissected hill,141.35746,1045.60416,53F01,11044
15908,Solan,77.0128,30.8715,Extensive cut slope,Lowly dissected hill,83.457687,447.59806,53F01,11045
15909,Solan,77.0198,30.8663,Extensive cut slope,Lowly dissected hill,92.899542,485.953575,53F01,11046
15910,Solan,77.0124,30.8709,Extensive cut slope,Lowly dissected hill,131.768039,910.391703,53F01,11047
15911,Solan,77.0109,30.8552,Sparse vegetation,Lowly dissected hill,213.74995,2193.218606,53F01,11048
15912,Solan,77.0078,30.8582,Extensive cut slope,Lowly dissected hill,157.730605,1224.631189,53F01,11049
15913,Solan,77.0089,30.8603,Extensive cut slope,Lowly dissected hill,84.959837,350.805983,53F01,11050
15914,Solan,77.0056,30.8587,Extensive cut slope,Lowly dissected hill,67.29187,246.599171,53F01,11051
15915,Solan,77.0053,30.8608,Extensive cut slope,Lowly dissected hill,42.245845,98.991186,53F01,11052
15916,Solan,77.0055,30.8611,Extensive cut slope,Lowly dissected hill,61.360506,182.26879,53F01,11053
15917,Solan,77.0053,30.8622,Extensive cut slope,Lowly dissected hill,132.694796,766.812123,53F01,11054
15918,Solan,77.0042,30.8616,Extensive cut slope,Lowly dissected hill,91.832082,503.941308,53F01,11055
15919,Solan,77.0037,30.8607,Extensive cut slope,Lowly dissected hill,72.393725,274.545038,53F01,11056
15920,Solan,77.0038,30.8613,Moderate vegetation,Lowly dissected hill,84.238207,395.725881,53F01,11057
15921,Solan,77.0159,30.8519,Moderate vegetation,Lowly dissected hill,113.66608,593.775206,53F01,11058
15922,Solan,77.0209,30.8499,Moderate vegetation,Lowly dissected hill,50.503389,143.510268,53F01,11059
15923,Solan,77.0121,30.846,Moderate vegetation,Lowly dissected hill,79.631004,260.638881,53F01,11060
15924,Solan,77.0042,30.8443,Sparse vegetation,Lowly dissected hill,90.034001,436.818004,53F01,11061
15925,Solan,77.0032,30.8439,Sparse vegetation,Lowly dissected hill,60.048793,189.804311,53F01,11062
15926,Solan,77.0033,30.8399,Sparse vegetation,Lowly dissected hill,101.439162,604.216992,53F01,11063
15927,Solan,76.9385,30.8898,Moderate vegetation,Lowly dissected hill,131.101473,1098.437736,53F01,11064
15928,Solan,76.939,30.8906,Sparse vegetation,Moderately dissected hill,129.70434,1078.108755,53F01,11065
15929,Solan,76.9412,30.8928,Sparse vegetation,Lowly dissected hill,166.240867,1876.424651,53F01,11066
15930,Solan,76.9361,30.9026,Sparse vegetation,Lowly dissected hill,125.106573,981.127591,53F01,11067
15931,Solan,76.9337,30.9081,Sparse vegetation,Lowly dissected hill,138.236442,1160.640761,53F01,11068
15932,Solan,76.9326,30.9104,Moderate vegetation,Lowly dissected hill,100.733047,633.631868,53F01,11069
15933,Solan,76.9023,30.9577,Extensive cut slope,Moderately dissected hill,67.63654,299.024964,53F01,11070
15934,Solan,76.8952,30.9651,Extensive cut slope,Lowly dissected hill,137.554159,966.940266,53F01,11071
15935,Solan,76.8967,30.9687,Extensive cut slope,Lowly dissected hill,142.681476,1236.594045,53F01,11072
15936,Solan,76.8936,30.9734,Extensive cut slope,Lowly dissected hill,157.537962,1618.217022,53F01,11073
15937,Solan,76.8944,30.9808,Extensive cut slope,Lowly dissected hill,149.504208,1369.669659,53F01,11074
15938,Solan,76.8948,30.982,Extensive cut slope,Lowly dissected hill,176.966636,1932.575205,53F01,11075
15939,Solan,76.8951,30.9831,Extensive cut slope,Lowly dissected hill,207.005054,2210.802144,53F01,11076
15940,Solan,76.9857,30.9642,Extensive cut slope,Lowly dissected hill,86.830012,450.848207,53F01,11077
15941,Solan,76.9931,30.9533,Extensive cut slope,Lowly dissected hill,198.451639,2313.668661,53F01,11078
15942,Solan,76.9972,30.9479,Extensive cut slope,Lowly dissected hill,96.7791,616.684412,53F01,11079
15943,Solan,76.998,30.9376,Extensive cut slope,Lowly dissected hill,105.339271,660.233256,53F01,11080
15944,Solan,76.9985,30.9348,Extensive cut slope,Lowly dissected hill,131.600214,1107.24024,53F01,11081
15945,Solan,77.0926,30.8722,Moderate vegetation,Lowly dissected hill,76.111078,310.935812,53F02,11082
15946,Solan,77.096,30.8702,Thick vegetation,Moderately dissected hill,63.762311,207.793705,53B13,11085
15947,Solan,77.1196,30.867,Moderate vegetation,Lowly dissected hill,103.58084,446.487592,53B13,11086
15948,Solan,77.1224,30.867,Moderate vegetation,Lowly dissected hill,83.275682,360.297888,53F01,11087
15949,Solan,76.8493,30.9973,Moderate vegetation,Lowly dissected hill,144.327309,1309.164243,53F01,11088
15950,Solan,76.8501,30.9927,Moderate vegetation,Lowly dissected hill,120.582682,933.937977,53F01,11089
15951,Solan,76.8556,30.9846,Moderate vegetation,Lowly dissected hill,213.902405,2966.219226,53F01,11090
15952,Solan,76.8676,30.975,Moderate vegetation,Lowly dissected hill,87.46577,473.907975,53F01,11091
15953,Solan,76.8424,30.9578,Moderate vegetation,Lowly dissected hill,64.864989,264.98404,53F01,11092
15954,Solan,76.8444,30.9607,Moderate vegetation,Lowly dissected hill,57.216458,190.226559,53F01,11093
15955,Solan,76.8499,30.9613,Moderate vegetation,Lowly dissected hill,69.334581,297.267852,53F01,11094
15956,Solan,76.9954,30.853,Moderate vegetation,Lowly dissected hill,92.474903,571.41652,53F01,11095
15957,Solan,76.9897,30.8065,Moderate vegetation,Lowly dissected hill,107.821264,758.221136,53F01,11096
15958,Solan,76.9983,30.8712,Moderate vegetation,Lowly dissected hill,59.785064,199.259382,53F01,11097
15959,Solan,76.9972,30.8711,Moderate vegetation,Lowly dissected hill,62.799719,207.067137,53F01,11098
15960,Solan,76.996,30.871,Extensive cut slope,Moderately dissected hill,124.900291,1014.675465,53F01,11099
15961,Solan,77.0027,30.8755,Thick vegetation,Lowly dissected hill,91.887058,408.863919,53F01,11100
15962,Solan,77.0024,30.8757,Sparse vegetation,Lowly dissected hill,94.738492,595.640088,53F01,11101
15963,Solan,77.0017,30.8794,Sparse vegetation,Lowly dissected hill,92.343829,513.981059,53F01,11102
15964,Solan,77.0015,30.8797,Sparse vegetation,Lowly dissected hill,70.529681,280.091358,53F01,11103
15965,Solan,76.9965,30.889,Sparse vegetation,Lowly dissected hill,157.784766,1449.242025,53F01,11104
15966,Solan,76.9984,30.8914,Sparse vegetation,Lowly dissected hill,114.627886,775.407161,53F01,11105
15967,Solan,76.9965,30.8922,Sparse vegetation,Lowly dissected hill,204.015042,2663.914352,53F01,11106
15968,Solan,76.9998,30.89,Moderate vegetation,Lowly dissected hill,125.602365,1002.699168,53B13,11107
15969,Solan,77,30.8894,Moderate vegetation,Lowly dissected hill,87.107926,481.602885,53B13,11108
15970,Solan,77.0051,30.8865,Moderate vegetation,Lowly dissected hill,62.973172,209.635284,53B13,11109
15971,Solan,77.0058,30.8881,Settlement,Moderately dissected hill,102.32508,572.314569,53B13,11110
15972,Solan,77.003,30.8945,Extensive cut slope,Lowly dissected hill,108.417749,675.241136,53B13,11111
15973,Solan,77.0033,30.8964,Extensive cut slope,Lowly dissected hill,105.655484,693.739744,53B13,11112
15974,Solan,77.0037,30.8991,Extensive cut slope,Lowly dissected hill,129.953939,986.403743,53B13,11113
15975,Solan,77.0047,30.9003,Extensive cut slope,Lowly dissected hill,132.641906,1084.403585,53B13,11114
15976,Solan,77.0064,30.8985,Sparse vegetation,Lowly dissected hill,88.830941,475.357066,53B13,11115
15977,Solan,77.0075,30.8976,Extensive cut slope,Lowly dissected hill,107.602533,575.894401,53B13,11116
15978,Solan,77.008,30.8965,Moderate vegetation,Lowly dissected hill,167.215146,1640.812908,53F01,11117
15979,Solan,77.0578,30.8883,Moderate vegetation,Lowly dissected hill,27.898441,47.596834,53F01,11118
15980,Solan,77.0586,30.889,Sparse vegetation,Lowly dissected hill,44.736836,121.835181,53F01,11119
15981,Solan,77.0708,30.8873,Sparse vegetation,Lowly dissected hill,82.887962,397.33344,53F01,11120
15982,Solan,77.0717,30.8874,Sparse vegetation,Lowly dissected hill,95.384122,468.380977,53F01,11121
15983,Solan,77.0743,30.8868,Moderate vegetation,Lowly dissected hill,90.772976,501.313947,53F01,11122
15984,Solan,77.0751,30.883,Moderate vegetation,Lowly dissected hill,163.888739,1619.035928,53F01,11123
15985,Solan,77.0758,30.8831,Sparse vegetation,Lowly dissected hill,110.02374,736.288117,53F01,11124
15986,Solan,77.0772,30.8835,Sparse vegetation,Lowly dissected hill,137.237184,1068.363938,53F01,11125
15987,Solan,77.0974,30.8697,Sparse vegetation,Lowly dissected hill,74.18865,293.874317,53F01,11126
15988,Solan,77.1009,30.8693,Extensive cut slope,Lowly dissected hill,84.990925,469.212109,53F01,11127
15989,Solan,77.101,30.8698,Moderate vegetation,Moderately dissected hill,73.365682,331.609064,53B13,11128
15990,Solan,77.0995,30.8708,Sparse vegetation,Lowly dissected hill,110.151166,643.017216,53F01,11129
15991,Solan,77.0977,30.8749,Sparse vegetation,Lowly dissected hill,120.334159,781.470284,53F01,11130
15992,Solan,77.0958,30.8792,Moderate vegetation,Lowly dissected hill,171.239717,1474.110639,53B13,11131
15993,Solan,77.0945,30.8798,Thick vegetation,Lowly dissected hill,218.528232,2401.624953,53B13,11132
15994,Solan,77.0925,30.881,Thick vegetation,Lowly dissected hill,210.297687,2199.506104,53B13,11133
15995,Solan,77.091,30.8848,Moderate vegetation,Lowly dissected hill,226.130344,3077.534571,53B13,11134
15996,Solan,77.0844,30.8883,Moderate vegetation,Lowly dissected hill,197.181683,1971.761752,53F01,11135
15997,Solan,77.0863,30.8902,Moderate vegetation,Lowly dissected hill,50.997252,142.086075,53B13,11136
15998,Solan,77.0882,30.8908,Moderate vegetation,Lowly dissected hill,84.124749,347.996198,53B13,11137
15999,Solan,77.0924,30.8957,Moderate vegetation,Lowly dissected hill,65.274847,201.95018,53B13,11138
16000,Solan,77.1187,30.9094,Moderate vegetation,Lowly dissected hill,59.58117,222.03957,53B13,11139
16001,Solan,77.12,30.9112,Moderate vegetation,Lowly dissected hill,75.604843,344.172935,53B13,11140
16002,Solan,77.125,30.8656,Moderate vegetation,Lowly dissected hill,88.889317,400.413619,53F01,11142
16003,Solan,77.1362,30.8706,Sparse vegetation,Lowly dissected hill,103.567042,544.027785,53F01,11143
16004,Solan,77.2027,30.8725,Thick vegetation,Lowly dissected hill,79.88966,373.522491,53F01,11162
16005,Solan,77.201,30.8725,Moderate vegetation,Lowly dissected hill,48.817966,119.789864,53F01,11163
16006,Solan,77.2008,30.8725,Moderate vegetation,Lowly dissected hill,31.136891,51.284187,53F01,11164
16007,Solan,77.1904,30.867,Moderate vegetation,Lowly dissected hill,79.687806,315.546238,53F01,11165
16008,Solan,77.1886,30.8683,Moderate vegetation,Lowly dissected hill,66.332846,239.537777,53F01,11166
16009,Solan,77.0702,30.8754,Moderate vegetation,Lowly dissected hill,113.585082,645.475093,53F01,11167
16010,Solan,77.074,30.8783,Thick vegetation,Lowly dissected hill,72.330432,315.815367,53F01,11168
16011,Solan,77.0789,30.874,Thick vegetation,Lowly dissected hill,88.776072,440.024425,53F01,11169
16012,Solan,77.0022,30.9665,Moderate vegetation,Lowly dissected hill,131.984012,765.909092,53B13,11170
16013,Solan,76.9924,30.9651,Moderate vegetation,Lowly dissected hill,88.24053,339.503467,53B13,11171
16014,Solan,76.9964,30.96,Sparse vegetation,Lowly dissected hill,186.866553,2175.915251,53F01,11174
16015,Solan,77.0272,30.9165,Extensive cut slope,Lowly dissected hill,122.706341,742.638979,53B13,11175
16016,Solan,77.0299,30.917,Extensive cut slope,Lowly dissected hill,186.199317,2178.665122,53B13,11176
16017,Solan,77.0093,30.8962,Moderate vegetation,Lowly dissected hill,65.987367,263.749234,53F01,11177
16018,Solan,76.9768,30.9723,Moderate vegetation,Lowly dissected hill,121.399174,839.560927,53F01,11178
16019,Solan,76.9803,30.9691,Moderate vegetation,Moderately dissected hill,148.991467,1464.856629,53B13,11179
16020,Solan,76.9798,30.968,Moderate vegetation,Moderately dissected hill,214.928969,2398.005062,53B13,11180
16021,Solan,76.98,30.967,Moderate vegetation,Moderately dissected hill,280.301991,4709.617145,53B13,11181
16022,Solan,76.9793,30.9662,Moderate vegetation,Moderately dissected hill,169.73932,1821.652294,53B13,11182
16023,Solan,76.9797,30.9654,Moderate vegetation,Moderately dissected hill,251.179651,3836.682617,53B13,11183
16024,Solan,77.0897,30.8649,Moderate vegetation,Lowly dissected hill,190.389085,1589.341306,53F01,11184
16025,Solan,77.0996,30.8615,Moderate vegetation,Lowly dissected hill,185.915272,1726.682451,53F01,11185
16026,Solan,77.1186,30.8586,Moderate vegetation,Lowly dissected hill,129.186459,820.683459,53F01,11186
16027,Solan,77.1207,30.8639,Moderate vegetation,Lowly dissected hill,68.959601,282.696322,53F01,11187
16028,Solan,77.1203,30.8647,Moderate vegetation,Lowly dissected hill,81.829711,259.879512,53F01,11188
16029,Solan,77.1203,30.8652,Moderate vegetation,Lowly dissected hill,65.257175,191.610473,53B13,11189
16030,Solan,77.1231,30.8656,Moderate vegetation,Lowly dissected hill,59.118172,211.837724,53F01,11190
16031,Solan,77.1249,30.8662,Moderate vegetation,Lowly dissected hill,96.08863,391.817192,53F01,11191
16032,Solan,77.1403,30.8694,Sparse vegetation,Lowly dissected hill,74.005369,209.739224,53F01,11192
16033,Solan,77.1288,30.8787,Sparse vegetation,Lowly dissected hill,200.832328,1774.685585,53F01,11193
16034,Solan,77.1031,30.8954,Moderate vegetation,Lowly dissected hill,84.666858,372.852682,53F01,11194
16035,Solan,77.1502,30.8682,Moderate vegetation,Lowly dissected hill,112.053534,664.420969,53F01,11195
16036,Solan,77.1559,30.8672,Moderate vegetation,Moderately dissected hill,88.48676,363.074383,53B13,11196
16037,Solan,77.1565,30.8663,Moderate vegetation,Moderately dissected hill,69.489694,214.756067,53B13,11197
16038,Solan,77.1574,30.8647,Sparse vegetation,Lowly dissected hill,82.339408,245.487511,53F01,11198
16039,Solan,77.2063,30.8731,Barren rocky slope,Moderately dissected hill,114.537639,555.429434,53F01,11203
16040,Solan,77.2082,30.8846,Thick vegetation,Lowly dissected hill,390.063821,4638.502782,53B13,11204
16041,Solan,77.0745,30.9167,Moderate vegetation,Lowly dissected hill,151.083196,1329.512907,53B13,11214
16042,Solan,77.0437,30.935,Moderate vegetation,Lowly dissected hill,202.445139,1728.119567,53B13,11215
